,"Payroll Item","Expense Account","Type","Amount","Tax Tracking"
,"Salary (Admin)","Payroll Expenses:Administration","Yearly Salary","","Compensation"
,"Hourly (Admin)","Payroll Expenses:Administration","Hourly Wage","","Compensation"
,"Overtime Hourly (Admin)","Payroll Expenses:Administration","Hourly Wage","","Compensation"
,"Salary (Tech)","Payroll Expenses:Diesel Technicians","Yearly Salary","","Compensation"
,"Holiday (Tech)","Payroll Expenses:Diesel Technicians","Hourly Wage","","Compensation"
,"Hourly (Tech)","Payroll Expenses:Diesel Technicians","Hourly Wage","","Compensation"
,"Commission","Payroll Expenses:Diesel Technicians","Commission",0.00,"Compensation"
,"Breakdown Pay","Payroll Expenses:Drivers","Commission",150.00,"Compensation"
,"Salary (Redbone Driver)","Payroll Expenses:Drivers:FedEx / Redbone / Tank","Yearly Salary","","Compensation"
,"Daily P&D","Payroll Expenses:Drivers:FedEx / Redbone / Tank","Hourly Wage","","Compensation"
,"Detention Pay","Payroll Expenses:Drivers:FedEx / Redbone / Tank","Hourly Wage","","Compensation"
,"Hourly (Driver)","Payroll Expenses:Drivers:FedEx / Redbone / Tank","Hourly Wage","","Compensation"
,"Hourly wage overtime (x1.5)","Payroll Expenses:Drivers:FedEx / Redbone / Tank","Hourly Wage","","Compensation"
,"Orientation","Payroll Expenses:Drivers:FedEx / Redbone / Tank","Hourly Wage","","Compensation"
,"Drop & Hook (Doubles)","Payroll Expenses:Drivers:FedEx / Redbone / Tank","Commission",24.00,"Compensation"
,"Flat Rate (Redbone)","Payroll Expenses:Drivers:FedEx / Redbone / Tank","Commission",0.00,"Compensation"
,"Layover - RB","Payroll Expenses:Drivers:FedEx / Redbone / Tank","Commission",0.00,"Compensation"
,"OTR Drop Solo","Payroll Expenses:Drivers:FedEx / Redbone / Tank","Commission",10.00,"Compensation"
,"Per Mile (Redbone - Dedicated)","Payroll Expenses:Drivers:FedEx / Redbone / Tank","Commission",0.26,"Compensation"
,"Per Mile (Redbone - OTR)","Payroll Expenses:Drivers:FedEx / Redbone / Tank","Commission",0.47,"Compensation"
,"Per Mile (Solo Dedicated)","Payroll Expenses:Drivers:FedEx / Redbone / Tank","Commission",0.00,"Compensation"
,"Per Mile (Solo No Per Diem)","Payroll Expenses:Drivers:FedEx / Redbone / Tank","Commission",0.00,"Compensation"
,"Per Mile (Trainee)","Payroll Expenses:Drivers:FedEx / Redbone / Tank","Commission",0.44,"Compensation"
,"Per Mile (Trainer)","Payroll Expenses:Drivers:FedEx / Redbone / Tank","Commission",0.05,"Compensation"
,"Perf / Safety Bonus","Payroll Expenses:Drivers:FedEx / Redbone / Tank","Commission",0.03,"Compensation"
,"Retroactive Pay","Payroll Expenses:Drivers:FedEx / Redbone / Tank","Commission",0.00,"Compensation"
,"Shift Diff","Payroll Expenses:Drivers:FedEx / Redbone / Tank","Commission",15.00,"Compensation"
,"Training","Payroll Expenses:Drivers:FedEx / Redbone / Tank","Commission",0.00,"Compensation"
,"Vacation","Payroll Expenses:Drivers:FedEx / Redbone / Tank","Commission","","Compensation"
,"Bonus","Payroll Expenses:Drivers:FedEx / Redbone / Tank","Bonus",0.00,"Compensation"
,"Clean Inspection Bonus","Payroll Expenses:Drivers:FedEx / Redbone / Tank","Bonus",0.00,"Compensation"
,"Exit Review Bonus","Payroll Expenses:Drivers:FedEx / Redbone / Tank","Bonus",0.00,"Compensation"
,"Recruiting Bonus","Payroll Expenses:Drivers:FedEx / Redbone / Tank","Bonus",0.00,"Compensation"
,"Sign-On Bonus","Payroll Expenses:Drivers:FedEx / Redbone / Tank","Bonus",0.00,"Compensation"
,"Holiday (Admin)","Payroll Expenses:Redbone Administrative","Hourly Wage","","Compensation"
